id,name,project
5f2db37ee4b05495d26640e9,TCGA-S4-A8RO-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db323e4b05495d2663f91,TCGA-S4-A8RO-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db2a9e4b03703df851285,TCGA-S4-A8RP-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db2a2e4b03703df851247,TCGA-S4-A8RP-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbd17e4b03703df8533ba,TCGA-S6-A8JY-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbdbfe4b05495d2665fab,TCGA-S6-A8JY-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dda52e4b05495d26679c5,TCGA-S8-A6BW-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dd1d9e4b03703df8543e0,TCGA-S8-A6BW-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2deb84e4b03703df8567af,TCGA-S9-A6TS-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2deb88e4b03703df8567b7,TCGA-S9-A6TS-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2ded36e4b05495d266956f,TCGA-S9-A6TU-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2def56e4b05495d2669879,TCGA-S9-A6TU-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2de7b0e4b03703df856120,TCGA-SX-A7SO-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2de78be4b05495d2668b1b,TCGA-SX-A7SO-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342a64e4b037037be15ec0,TCGA-T9-A92H-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f34297be4b054954c470e9b,TCGA-T9-A92H-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db61be4b03703df851ec9,TCGA-US-A776-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db51be4b03703df851b29,TCGA-US-A776-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db424e4b05495d26643a2,TCGA-US-A779-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db3c0e4b05495d26641df,TCGA-US-A779-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2de6abe4b05495d26689a1,TCGA-UZ-A9PN-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2de63fe4b05495d266889c,TCGA-UZ-A9PN-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dafd9e4b05495d26634f3,TCGA-VS-A9V0-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db0cee4b05495d26637d0,TCGA-VS-A9V0-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db7a0e4b05495d2664f12,TCGA-VT-A80J-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db7c1e4b05495d2664fa2,TCGA-VT-A80J-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db518e4b03703df851b04,TCGA-W2-A7HC-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db4e9e4b03703df8519fd,TCGA-W2-A7HC-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db7c5e4b05495d2664fc6,TCGA-WB-A818-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db7e2e4b05495d2665045,TCGA-WB-A818-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db4cae4b03703df85198b,TCGA-WK-A8Y0-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db5b3e4b03703df851d80,TCGA-WK-A8Y0-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db8bbe4b05495d26652d8,TCGA-WP-A9GB-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f343a22e4b054954c47773f,TCGA-WR-A838-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f343614e4b054954c476875,TCGA-WR-A838-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f3431a9e4b054954c475617,TCGA-X9-A973-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f34319ee4b054954c4754f4,TCGA-X9-A973-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342b0ce4b037037be16197,TCGA-XC-AA0X-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342751e4b037037be14fac,TCGA-XC-AA0X-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db382e4b03703df8514f4,TCGA-XD-AAUI-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db416e4b03703df851734,TCGA-XD-AAUI-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbadae4b05495d26659d1,TCGA-XE-A8H5-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbc81e4b03703df85321f,TCGA-XE-A8H5-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbbd0e4b05495d2665be4,TCGA-XE-AANJ-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbc59e4b05495d2665d06,TCGA-XE-AANJ-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2daef7e4b05495d2663326,TCGA-XE-AANR-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2daf0ce4b05495d2663368,TCGA-XE-AANR-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db2a6e4b03703df851263,TCGA-XN-A8T5-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db1abe4b03703df850ef8,TCGA-XN-A8T5-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f343230e4b037037be18c66,TCGA-XX-A899-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f343258e4b054954c475b4c,TCGA-XX-A899-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbbcee4b03703df853065,TCGA-XY-A89B-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dc197e4b03703df853a84,TCGA-XY-A89B-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db77de4b05495d2664e4a,TCGA-YD-A89C-06A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db8a5e4b05495d266529b,TCGA-YD-A89C-06A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342c93e4b037037be1694f,TCGA-YD-A9TB-06A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342b73e4b054954c471ac1,TCGA-YD-A9TB-06A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db90ee4b03703df852752,TCGA-YG-AA3O-06A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dba06e4b05495d266564d,TCGA-YG-AA3O-06A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db53ee4b03703df851bd6,TCGA-YG-AA3P-06A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db753e4b05495d2664db4,TCGA-YG-AA3P-06A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db728e4b05495d2664cdf,TCGA-YL-A8S9-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db7fce4b05495d2665081,TCGA-YL-A8S9-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db4f1e4b03703df851a44,TCGA-YL-A8SA-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db3ede4b03703df851682,TCGA-YL-A8SA-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbb68e4b03703df852f33,TCGA-YL-A9WL-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbc19e4b05495d2665c6c,TCGA-YL-A9WL-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbb05e4b05495d2665a3b,TCGA-YL-A9WX-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbb55e4b05495d2665afb,TCGA-YL-A9WX-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dba6ae4b03703df852bac,TCGA-YL-A9WY-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dba67e4b03703df852b8e,TCGA-YL-A9WY-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342fd4e4b054954c474a97,TCGA-Z2-AA3S-06A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f343174e4b037037be18a1b,TCGA-Z2-AA3S-06A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f3430ebe4b037037be18854,TCGA-Z2-AA3V-06A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f343124e4b037037be188cf,TCGA-Z2-AA3V-06A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342ad5e4b037037be1609b,TCGA-Z4-A9VC-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342b69e4b054954c471a61,TCGA-Z4-A9VC-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342f32e4b054954c4747f1,TCGA-Z4-AAPF-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342f00e4b054954c474704,TCGA-Z4-AAPF-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342b69e4b054954c471a67,TCGA-Z4-AAPG-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342bf3e4b037037be165c9,TCGA-Z4-AAPG-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f34443ee4b054954c479841,TCGA-Z6-A8JD-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f3442e1e4b054954c4794b5,TCGA-Z6-A8JD-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f343eafe4b037037be1bb7d,TCGA-Z6-A8JE-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f343c9de4b054954c478249,TCGA-Z6-A8JE-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f3448cce4b054954c47a8c4,TCGA-Z6-A9VB-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f344653e4b054954c47a0c0,TCGA-Z6-A9VB-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f345590e4b037037be21362,TCGA-Z6-AAPN-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f344f0ce4b054954c47c6be,TCGA-Z6-AAPN-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f34286be4b037037be155c9,TCGA-Z7-A8R5-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342a96e4b054954c4715ce,TCGA-Z7-A8R5-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342a3ee4b037037be15e06,TCGA-Z7-A8R6-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f3429fae4b054954c4711cf,TCGA-Z7-A8R6-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db2fce4b03703df851337,TCGA-ZF-AA4T-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db3b9e4b03703df851566,TCGA-ZF-AA4T-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db8cae4b05495d2665308,TCGA-ZF-AA4V-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db979e4b03703df8528a3,TCGA-ZF-AA4V-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db424e4b03703df851768,TCGA-ZF-AA4W-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db40ce4b03703df8516fd,TCGA-ZF-AA4W-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db35be4b03703df85144c,TCGA-ZF-AA51-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db3d2e4b03703df8515ff,TCGA-ZF-AA51-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342526e4b054954c46fa8b,TCGA-ZF-AA52-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f3423f0e4b054954c46f223,TCGA-ZF-AA52-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db384e4b05495d266410f,TCGA-ZF-AA53-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db30fe4b05495d2663f7f,TCGA-ZF-AA53-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f34251be4b054954c46f9ec,TCGA-ZF-AA54-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342556e4b037037be1435c,TCGA-ZF-AA54-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db596e4b03703df851d33,TCGA-ZF-AA56-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db5cfe4b03703df851e04,TCGA-ZF-AA56-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db4cfe4b03703df8519b5,TCGA-ZF-AA58-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db751e4b05495d2664da2,TCGA-ZF-AA58-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f3428dee4b054954c470b59,TCGA-ZF-AA5P-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f3426bde4b054954c47016c,TCGA-ZF-AA5P-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db25ae4b03703df85117e,TCGA-ZG-A8QW-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db1ebe4b03703df850fc2,TCGA-ZG-A8QW-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbcdee4b03703df853337,TCGA-ZG-A8QX-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbd6ce4b05495d2665ef6,TCGA-ZG-A8QX-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db785e4b05495d2664e5f,TCGA-ZG-A8QY-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db841e4b05495d2665164,TCGA-ZG-A8QY-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db79ee4b05495d2664f09,TCGA-ZG-A8QZ-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2db89ce4b05495d266527a,TCGA-ZG-A8QZ-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dba57e4b05495d26657ea,TCGA-ZG-A9KY-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f2dbd2be4b05495d2665e9c,TCGA-ZG-A9KY-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342b8be4b054954c471b5a,TCGA-ZG-A9M4-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342b41e4b037037be162c4,TCGA-ZG-A9M4-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f342611e4b037037be1490c,TCGA-ZG-A9MC-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f342647e4b054954c46ffa3,TCGA-ZG-A9MC-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f34215be4b054954c46dfa0,TCGA-ZG-A9N3-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f3421eee4b054954c46e2fe,TCGA-ZG-A9N3-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
5f34250de4b054954c46f979,TCGA-ZG-A9NI-01A.STAR.fusion_predictions.abridged.coding_effect.tsv,gaonkark/d3b-0007-annofuse-dev
5f34247fe4b054954c46f5cd,TCGA-ZG-A9NI-01A.arriba.fusions.tsv,gaonkark/d3b-0007-annofuse-dev
